1594170131,12.53,0.02,12.50,32
1594170450,12.53,0.02,12.49,32
1594170769,12.53,0.02,12.49,32
1594171087,12.53,0.02,12.49,32
1594171406,12.53,0.02,12.48,32
1594171724,12.53,0.02,12.48,32
1594172043,12.52,0.02,12.48,32
1594172362,12.52,0.02,12.49,32
1594172680,12.52,0.02,12.48,32
1594172999,12.52,0.02,12.48,32
1594173318,12.51,0.02,12.47,32
1594173636,12.51,0.02,12.48,32
1594173955,12.51,0.02,12.47,32
1594174274,12.51,0.02,12.47,32
1594174592,12.51,0.02,12.46,32
1594174911,12.51,0.02,12.48,32
1594175230,12.51,0.02,12.46,32
1594175548,12.51,0.02,12.47,32
1594175867,12.51,0.02,12.47,32
1594176185,12.50,0.02,12.47,32
1594176504,12.50,0.02,12.45,32
1594176823,12.50,0.02,12.46,32
1594177141,12.50,0.03,12.46,32
1594177460,12.49,0.02,12.46,32
1594177779,12.49,0.02,12.45,32
1594178097,12.49,0.02,12.44,32
1594178416,12.49,0.02,12.45,32
1594178735,12.49,0.02,12.45,32
1594179053,12.49,0.02,12.44,32
1594179372,12.49,0.02,12.45,32
1594179691,12.48,0.02,12.44,32
1594180009,12.49,0.02,12.44,32
1594180328,12.48,0.02,12.45,32
1594180646,12.48,0.02,12.44,32
1594180965,12.48,0.02,12.44,32
1594181284,12.48,0.02,12.45,32
1594181602,12.48,0.02,12.44,32
1594181921,12.48,0.02,12.44,32
1594182240,12.48,0.02,12.43,32
1594182558,12.47,0.02,12.43,32
1594182877,12.47,0.02,12.43,32
1594183196,12.47,0.02,12.43,32
1594183514,12.47,0.02,12.44,32
1594183833,12.47,0.02,12.42,32
1594184151,12.47,0.02,12.42,32
1594184470,12.47,0.02,12.42,32
1594184789,12.48,0.02,12.44,32
1594185107,12.46,0.02,12.43,32
1594185426,12.46,0.02,12.43,32
1594185745,12.46,0.02,12.43,32
1594186063,12.46,0.02,12.43,32
1594186382,12.46,0.02,12.43,32
1594186700,12.45,0.02,12.41,32
1594187019,12.46,0.02,12.42,32
1594187338,12.46,0.02,12.43,32
1594187656,12.46,0.02,12.41,32
1594187975,12.46,0.02,12.42,32
1594188294,12.46,0.02,12.43,32
1594188612,12.46,0.02,12.42,32
1594188931,12.46,0.02,12.41,32
1594189250,12.46,0.02,12.41,32
1594189568,12.46,0.02,12.42,32
1594189887,12.46,0.02,12.42,32
1594190205,12.46,0.02,12.43,32
1594190524,12.46,0.02,12.42,32
1594190843,12.46,0.02,12.35,32
1594191161,12.46,0.02,12.42,32
1594191480,12.46,0.02,12.42,32
1594191799,12.47,0.02,12.43,32
1594192117,12.47,0.03,12.43,32
1594192436,12.47,0.03,12.44,32
1594192755,12.48,0.04,12.43,32
1594193073,12.48,0.04,12.44,32
1594193392,12.48,0.04,12.45,32
1594193710,12.49,0.04,12.44,32
1594194029,12.49,0.04,12.44,32
1594194348,12.49,0.05,12.44,32
1594194666,12.49,0.05,12.46,32
1594194985,12.50,0.05,12.45,32
1594195304,12.51,0.05,12.46,32
1594195622,12.52,0.05,12.48,32
1594195941,12.53,0.06,12.47,32
1594196260,12.52,0.06,12.48,32
1594196578,12.53,0.07,12.49,32
1594196897,12.54,0.07,12.49,32
1594197216,12.55,0.07,12.50,32
1594197534,12.57,0.09,12.52,32
1594197850,12.58,0.09,12.52,32
1594198167,12.59,0.10,12.54,32
1594198483,12.62,0.12,12.56,32
1594198799,12.64,0.13,12.59,32
1594199115,12.66,0.14,12.60,32
1594199432,12.67,0.14,12.61,32
1594199748,12.69,0.16,12.63,32
1594200064,12.72,0.17,12.66,32
